"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","cabriolet","suv","sedan","diesel","hybrid","natural.gas","manual","awd"
"1806","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10898692","SKODA Octavia Combi 2.0 TSI Ambition DSG 4x4","",39990,"2023-05-01","Break",8982,"Essence","Automatique",190,"4 roues motrices",NA,TRUE,"2023-05-05",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Route de la Bagne 15, 1753 Matran (FR)",10898692,"2023-09-29",43890,"[9P] Candy Weiss, Spezial
[CZ1] Kundenvorteil für mySKODA Pack Basic
[BG] Schwarz",FALSE,174,23,30276,80676324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1807","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-9361258","SKODA Octavia Combi 2.0 TDI DSG Scout 4x4","48Mt WerksGarantie Frisch Service ACC LED Matrixbeam Navi Keyless Carplay Sitzheiz vo hi Lenkrheiz Headup Spur- Parkassis uvm",39990,"2021-05-01","Break",20000,"Diesel","Boîte manuelle automatisée",200,"4 roues motrices",NA,TRUE,"2023-07-06",FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois","Gasterstrasse 83, 8722 Kaltbrunn",9361258,"2022-11-14",51535,"Administrationspauschale 480.-",FALSE,904,342,817216,4e+08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1808","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10545942","SKODA Octavia Combi 2.0 TDI DSG Ambition","Besichtigung oder Probefahrt bitte um telefonisch Voranmeldung!",39990,"2023-02-01","Break",10900,"Diesel","Automatique",115,"Traction avant",4.7,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 100'000 km","Vulkanstrasse 120, 8048 Zürich",10545942,"2023-05-23",43550,", 730028, TMBJG8NX0PY025660",FALSE,263,152,69169,118810000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"1809","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10881213","SKODA Octavia Combi 2.0 TSI DSG RS","AMAG Auslieferung",40490,"2022-08-01","Break",26990,"Essence","Automatique",245,"Traction avant",7.3,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Gwattstrasse 22-28, 3604 Thun",10881213,"2023-09-22",51720,"",FALSE,447,30,199809,728460100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1810","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10538757","SKODA Octavia Combi 2.0 TSI RS DSG","**60 Monate Werksgarantie**Navi Columbus**Digital Display Cockpit**Matrix LED**Heckklappe elektrisch**ACC 210**",40700,"2022-11-01","Break",100,"Essence","Boîte manuelle automatisée",245,"Traction avant",6.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","St. Gallerstrasse 76, 9403 Goldach",10538757,"2023-05-19",50470,"Zzgl. Ablieferungspauschale CHF 490.-",FALSE,355,156,126025,10000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1811","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10539543","SKODA Octavia Combi 2.0 TSI RS DSG","**60 Monate Werksgarantie**Navi Columbus**Digital Display Cockpit**Matrix LED**Heckklappe elektrisch**ACC 210**",40700,"2022-11-01","Break",500,"Essence","Boîte manuelle automatisée",245,"Traction avant",6.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Zürcher Strasse 511, 9000 St. Gallen",10539543,"2023-05-20",51770,"Zzgl. Ablieferungspauschale CHF 490.-",FALSE,355,155,126025,250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1812","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10725334","SKODA Octavia Combi 1.4 TSI PHEV DSG Ambition","",40900,"2023-04-01","Break",9000,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",NA,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 100'000 km","Route du Simplon 17, 1845 Noville",10725334,"2023-07-25",55140,"Accueil excellent, prestation excellente. Présentation du véhicule vente. Un ...",FALSE,204,89,41616,8.1e+07,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1813","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10401179","SKODA Octavia Combi 2.0 TDI DSG SportLine 4x4","**hoffmann-automobile** Ihr ŠKODA Spezialist in der Region Basel",40980,"2022-12-01","Break",15000,"Diesel","Automatique",150,"4 roues motrices",5.4,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 100'000 km","Butthollenring 1-3, 4147 Aesch",10401179,"2023-03-31",56150,"[AZB] Kundenvorteil für Light Pack
[AZ6] Kundenvorteil für Navi Pack
[AZA] Kundenvorteil für Safety Pack Premium
[AH] Schwarz
[YOZ] Infotainment Online 3 Jahre + «Care Connect» (Remote Access (3 Jahre) & Proactive Services)
[0PJ] Entfall der Schriftzüge für die Modellbezeichnung auf der Heckklappe
[2Y] Moon Weiss, Metallic

714626",FALSE,325,205,105625,2.25e+08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1814","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-9751269","SKODA Octavia Scout 2.0 TDI 4x4 DSG","4x4, Automat, Head-Up Display, ACC, Navi, elektr. Klappe, DAB, Parklenkassist, Verkehrszeichenerkennung, etc.",41500,"2021-06-01","Break",35697,"Diesel","Boîte manuelle automatisée",200,"4 roues motrices",5.7,TRUE,NA,FALSE,TRUE,"A partir du, 08.06.2021, 24 mois ou 100'000 km","Wenkenrütistrasse 12, 9630 Wattwil",9751269,"2022-11-14",NA,"Ablieferungspauschale Fr. 300.--
kostengünstige Lieferung alle Domizile ganze Schweiz!",FALSE,873,342,762129,1274275809,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1815","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-10842253","SKODA Octavia Combi 1.4 TSI PHEV DSG RS","Unser schöner Ersatzwagen mit Standheizung, Panorama-Schiebedach, Head-Up Display, Rückfahrkamera, Soundsystem, elektr. Sitze",41500,"2021-12-01","Break",24000,"Hybride rechargeable essence/électrique","Boîte manuelle automatisée",245,"Traction avant",1.6,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 150'000 km","Wilerstrasse 48, 9542 Münchwilen",10842253,"2023-09-09",62900,"Praktisch wie neu, fast Vollausgestattet inklusiv erster Service (Wird vor Übergabe frisch gemacht)
Werksgarantie bis und mit 09.12.2026 / 150'000km

CHF 41'500.- inkl. MwSt. und Ablieferungspauschale",FALSE,690,43,476100,5.76e+08,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1816","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10841066","SKODA Octavia Combi 2.0 TSI Style 4x4 DSG","4x4 mit 190PS",41500,"2022-11-01","Break",4000,"Essence","Boîte manuelle automatisée",191,"4 roues motrices",7.8,TRUE,"2022-10-26",FALSE,TRUE,"A partir du, 20.06.2022, 24 mois ou 100'000 km","Landstrasse 6, 8754 Netstal",10841066,"2023-09-08",NA,"Sehr geehrte Damen und Herren
Vielen Dank, dass Sie uns Ihr Vertrauen schenken und sich für unser Angebot entschieden haben. Für eine unverbindliche Beratung und Probefahrt stehen wir Ihnen gerne zur Verfügung.
Bitte vereinbaren Sie einen Besichtigungstermin, damit wir das Fahrzeug für Sie bereitstellen können.
Trotz der großen Sorgfalt sind Inseratsfehler nicht ausgeschlossen. Irrtümer und Zwischenverkauf vorbehalten, Keine Gewähr für Ausstattungsdetails.",FALSE,355,44,126025,1.6e+07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1817","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-10871426","SKODA Octavia Combi 2.0 TSI DSG RS","",41550,"2021-12-01","Break",41700,"Essence","Automatique",245,"Traction avant",7.3,TRUE,"2021-11-26",FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois","Moosrainweg 14, 3053 Münchenbuchsee",10871426,"2023-09-20",55230,"12 Monate Occasionsgarantie / 140 / Inkl. Ablieferpauschale von CHF 420.- Abweichungen und Irrtümer zur Ausstattung des Fahrzeuges vorbehalten.",FALSE,690,32,476100,1738890000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1818","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10547273","SKODA Octavia Combi 2.0 TSI Ambition DSG 4x4","** Navigation Columbus, virtuelles Cockpit, Sun Set, ACC Distanzkontrolle ** zuzüglich Ablieferungspauschale Fr. 350.-",41900,"2023-02-01","Break",7500,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",NA,TRUE,"2023-02-09",FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois ou 100'000 km","Zollstrasse 44, 9490 Vaduz",10547273,"2023-05-23",NA,"FL-Fahrzeuge entsprechen CH-Fahrzeugen. Es fallen keine Zollgebühren oder zusätzliche Kosten an. exkl. Ablieferungspauschale, Irrtum und Preisänderungen vorbehalten.",FALSE,263,152,69169,56250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1819","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10854062","SKODA Octavia Combi 2.0 TSI DSG RS","*** RS PACK // ACC // LANE ASSIST // PACK HIVER + // APPLE CARPLAY // DIGITAL COCKPIT // CAMERA DE RECUL ***",41900,"2022-10-01","Break",12800,"Essence","Boîte manuelle automatisée",245,"Traction avant",7.3,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois ou 80'000 km","Route de Bussy 16, 1530 Payerne",10854062,"2023-09-13",55680,"*** RS PACK // ACC // LANE ASSIST // PACK HIVER + // APPLE CARPLAY // DIGITAL COCKPIT // CAMERA DE RECUL ***",FALSE,386,39,148996,163840000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1820","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10836069","SKODA Octavia Combi 2.0 TDI DSG Ambition 4x4","",41900,"2023-05-01","Break",5000,"Diesel","Automatique",150,"4 roues motrices",NA,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois","Rue du Levant 151, 1920 Martigny",10836069,"2023-09-07",51250,"[CZ1] Avantage client pour mySKODA Pack Basic
[AZ6] Avantage client pour Pack Navi
[BG] Noir
[YOZ] Infotainment Online 3 Jahre + «Care Connect» (Remote Access (3 ans) & Proactive Services)
[1Z] Noir Magic, effet perlé",FALSE,174,45,30276,2.5e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1821","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-10933660","SKODA Octavia Combi 2.0 TSI DSG RS","",41990,"2022-01-01","Break",22000,"Essence","Automatique",245,"Traction avant",7.3,TRUE,"2021-12-17",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Route de la Bagne 15, 1753 Matran (FR)",10933660,"2023-10-11",56700,"",FALSE,659,11,434281,4.84e+08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1822","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10815585","SKODA Octavia Combi 1.4 TSI PHEV DSG SportLine","",42400,"2022-07-01","Break",5800,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",1.1,TRUE,"2022-07-21",FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois","Rte des Carolins 3, 1950 Sion",10815585,"2023-08-31",57040,"[0VB] Papiers de bord français
[W3A] Pack Light (net)
[PD8] Ouverture du hayon sans contact (Virtual Pedal)
[AH] Noir
[%PC] Le véhicule est équipé sans sièges avant à réglage électrique avec fonction mémoire
[%H3] Le véhicule est équipé sans sécurité enfant électrique
[%7Y] Le véhicule équipé sans l'assistant de changement de voie «Side Assist»
[YOZ] Infotainment Online 3 Jahre + «Care Connect» (Remote Access (3 ans) & Proactive Services)
[PXX] Équipement restrictif - le véhicule ne pourra probablement être produit qu'à partir du troisième trimestre/2022
[AZ6] Avantage client pour Pack Navi
[AZB] Avantage client pour Pack Light
[AZ4] Avantage client pour Pack Clima
[8E] Argent Brilliant, métallisée",FALSE,478,52,228484,33640000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1823","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10483880","SKODA Octavia Combi 2.0 TDI DSG Ambition 4x4","Vorführwagen verfügbar ab 10.2023",42400,"2023-05-01","Break",6000,"Diesel","Automatique",150,"4 roues motrices",5.4,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois","Bildstrasse 3, 9015 St. Gallen",10483880,"2023-05-01",49310,"[CZ1] Kundenvorteil für mySKODA Pack Basic
[AZ6] Kundenvorteil für Navi Pack
[BG] Schwarz
[YOZ] Infotainment Online 3 Jahre + «Care Connect» (Remote Access (3 Jahre) & Proactive Services)
[PJ1] Leichtmetallräder 6,5 J x 16"" «VELORUM» (Pneu 205/60/R16), silber
[5X] Graphite Grau, Metallic",FALSE,174,174,30276,3.6e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1824","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2021-occasion-10696585","SKODA Octavia Combi 2.0 TSI DSG RS","Schöner Skoda Octavia RS, Aus 1 Hand, 2.0 Benziner mit 245 PS, Automatik Getriebe, Anhängerkupplung schwenkbar 1600 KG.",42900,"2021-08-01","Break",13500,"Essence","Boîte manuelle automatisée",245,"Traction avant",7.3,TRUE,"2021-07-29",FALSE,FALSE,"","Glütschbachstrasse 9, 3661 Uetendorf",10696585,"2023-07-13",NA,"Schöner Skoda Octavia RS, Aus 1 Hand, 2.0 Benziner mit 245 PS, Automatik Getriebe, Anhängerkupplung schwenkbar 1600 KG.",FALSE,812,101,659344,182250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1825","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10707747","SKODA Octavia Combi 1.4 TSI PHEV DSG RS","CH FAHRZEUG MIT 3 JAHREN HERSTELLERGARANTIE / 8 FACH BEREIFT",42900,"2022-04-01","Break",27000,"Hybride rechargeable essence/électrique","Boîte manuelle automatisée",245,"Traction avant",1.6,TRUE,"2022-03-28",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Am Dorfbach 42, 8308 Illnau",10707747,"2023-07-18",52770,"- CH Fahrzeug
- 3 Jahre Herstellergarantie
- 8 Fach bereift (Reifen)
- Fahrzeug ist zusätzlich mit elektrischer Kindersicherung gestattet
- Aussenfarbe: Moonweiss mét",FALSE,569,96,323761,7.29e+08,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"1826","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-10109663","SKODA Octavia Combi 2.0 TDI DSG Ambition 4x4","",42910,"2023-01-01","Break",14000,"Diesel","Automatique",150,"4 roues motrices",5.4,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 100'000 km","Gontenstrasse 1, 9050 Appenzell",10109663,"2022-12-17",49090,"Juste de passage
Belle exposition",FALSE,294,309,86436,1.96e+08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1827","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2022-occasion-9972305","SKODA Octavia Combi 2.0 TSI SportLine DSG 4x4","zzgl. Ablieferungspauschale CHF 600",43100,"2023-03-01","Break",10000,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois","Kantonsstrasse 152, 7205 Zizers",9972305,"2022-11-14",NA,"[5X] Graphite Grau, Metallic
[CZC] Kundenvorteil für mySKODA Pack SportLine
[AZ6] Kundenvorteil für Navi Pack
[AZB] Kundenvorteil für Light Pack
[YOZ] Infotainment Online 3 Jahre + «Care Connect» (Remote Access (3 Jahre) & Proactive Services)
[AH] Schwarz",FALSE,235,342,55225,1e+08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"1828","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10934207","SKODA Octavia Combi 2.0 TDI DSG RS 4x4","4J Garantie, Panodach, AHK schwenkbar, DCC Fahrwerk, ACC Tempomat, Key Less, Digital Cockpit, el Heckklappe, Matrix LED etc.",43590,"2023-03-01","Break",6000,"Diesel","Boîte manuelle automatisée",200,"4 roues motrices",NA,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 90'000 km","Neuländerstrasse 7 Industrie Nord, 8865 Bilten",10934207,"2023-10-11",NA,"Autoland Reust AG der 3500m2 grosse Showroom direkt an der Autobahn A3

Der Spezialist für Neuwagen & Gebrauchtwagen, massgeschneiderte Finanzierungsangebote, Werkstatt, Reifen & Räder Service. Ihnen steht ein grosses Waschportal, 4 Lanzenwaschboxen und 4 Staubsauger sowie eine 4-Säulen-Tankstelle mit Qualitätstreibstoff zu Topkonditionen 24 Stunden 7 Tage zur Verfügung

Sehr geehrte Damen und Herren 

Wir danken Ihnen für ihr Interesse an unseren Fahrzeugen.
Seit der Gründung 1991 hat sich die Autoland Reust AG zu einem der führenden Autodirektimport-Unternehmen entwickelt. In unserer Ausstellung bieten wir rund 200 qualitative sowie preiswerte Fahrzeuge an.
Ein Besuch in Bilten lohnt sich immer.

Unsere Dienstleistungen im Überblick:

-52 Wochen im Jahr geöffnet
-200 Fahrzeuge aller Marken
-Eintauschfahrzeuge willkommen 
-Neuwagen mit Werkgarantie
-Occassionen mit bis zu 2 Jahren Garantie 
-TCS Mobilitätsversicherung inklusive
-Service und Unterhalt in unserer eigenen Werkstatt
-Polish und Vitesse Waschcenter
-24h Tankstelle
-alle Fahrzeuge CO2 steuerfrei
-Verkaufspreise exkl. Ablieferungspauschale ( auf Wunsch ) 

-Offizieller O.CT Tuning Stützpunkt


Wir sind ab Zürich in 25 Minuten zu erreichen. Wir freuen uns auf ihren Besuch
Ihr Autoland Reust Team http://www.8865.ch/team.html


3500m2 showroom directly at highway A3 by Autoland Reust AG

The specialist for new & and used cars, customized financing options, dealer garage shop, wheel & tire service, furthermore a big wash portal with 4 lance wash cabinets and 4 vacuum cleaners as well as a self-service gas station is available for you 24 hrs 7 days a week.

Dear Sir/Madam 
We thank you for your interest in our vehicles.
Autoland Reust AG developed into one of the leading car direct importers since its establishment in 1991. At our showroom we display 200 cars of top quality at low prices.
A visit to Bilten is always worth it.

Our service overview:

-52 weeks availability
-200 vehicles of all brands
-Trade in vehicles welcome
-Manufacturer warranty for new cars
-up to 2 year dealership warranty for used cars
-Service & repairs in our own facilities
-Polish & wash center
-24h gas station
-CO2 tax free
-TCS insurance included
-addiontionally Hand Over Taxes ( as needed ) 

-Official O.CT Tuning Point

Within 25 minutes from Zuerich
We look forward to your visit
your Autoland Reust Team http://www.8865.ch/team.html",FALSE,235,11,55225,3.6e+07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1829","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10934114","SKODA Octavia Combi 2.0 TDI DSG RS 4x4","4J Garantie, Panodach, AHK schwenkbar, DCC Fahrwerk, ACC Tempomat, Key Less, Digital Cockpit, el Heckklappe, Matrix LED etc.",43590,"2023-03-01","Break",5700,"Diesel","Boîte manuelle automatisée",200,"4 roues motrices",NA,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 90'000 km","Neuländerstrasse 7 Industrie Nord, 8865 Bilten",10934114,"2023-10-11",NA,"Autoland Reust AG der 3500m2 grosse Showroom direkt an der Autobahn A3

Der Spezialist für Neuwagen & Gebrauchtwagen, massgeschneiderte Finanzierungsangebote, Werkstatt, Reifen & Räder Service. Ihnen steht ein grosses Waschportal, 4 Lanzenwaschboxen und 4 Staubsauger sowie eine 4-Säulen-Tankstelle mit Qualitätstreibstoff zu Topkonditionen 24 Stunden 7 Tage zur Verfügung

Sehr geehrte Damen und Herren 

Wir danken Ihnen für ihr Interesse an unseren Fahrzeugen.
Seit der Gründung 1991 hat sich die Autoland Reust AG zu einem der führenden Autodirektimport-Unternehmen entwickelt. In unserer Ausstellung bieten wir rund 200 qualitative sowie preiswerte Fahrzeuge an.
Ein Besuch in Bilten lohnt sich immer.

Unsere Dienstleistungen im Überblick:

-52 Wochen im Jahr geöffnet
-200 Fahrzeuge aller Marken
-Eintauschfahrzeuge willkommen 
-Neuwagen mit Werkgarantie
-Occassionen mit bis zu 2 Jahren Garantie 
-TCS Mobilitätsversicherung inklusive
-Service und Unterhalt in unserer eigenen Werkstatt
-Polish und Vitesse Waschcenter
-24h Tankstelle
-alle Fahrzeuge CO2 steuerfrei
-Verkaufspreise exkl. Ablieferungspauschale ( auf Wunsch ) 

-Offizieller O.CT Tuning Stützpunkt


Wir sind ab Zürich in 25 Minuten zu erreichen. Wir freuen uns auf ihren Besuch
Ihr Autoland Reust Team http://www.8865.ch/team.html


3500m2 showroom directly at highway A3 by Autoland Reust AG

The specialist for new & and used cars, customized financing options, dealer garage shop, wheel & tire service, furthermore a big wash portal with 4 lance wash cabinets and 4 vacuum cleaners as well as a self-service gas station is available for you 24 hrs 7 days a week.

Dear Sir/Madam 
We thank you for your interest in our vehicles.
Autoland Reust AG developed into one of the leading car direct importers since its establishment in 1991. At our showroom we display 200 cars of top quality at low prices.
A visit to Bilten is always worth it.

Our service overview:

-52 weeks availability
-200 vehicles of all brands
-Trade in vehicles welcome
-Manufacturer warranty for new cars
-up to 2 year dealership warranty for used cars
-Service & repairs in our own facilities
-Polish & wash center
-24h gas station
-CO2 tax free
-TCS insurance included
-addiontionally Hand Over Taxes ( as needed ) 

-Official O.CT Tuning Point

Within 25 minutes from Zuerich
We look forward to your visit
your Autoland Reust Team http://www.8865.ch/team.html",FALSE,235,11,55225,32490000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"1830","https://www.autoscout24.ch/fr/d/skoda-octavia-break-2023-occasion-10631938","SKODA Octavia Combi 1.5 TSI mHEV DSG Ambition","",43720,"2023-06-01","Break",12,"Hybride léger essence/électrique","Automatique",150,"Traction avant",NA,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 48 mois ou 100'000 km","8500 Frauenfeld",10631938,"2023-06-21",46930,"[EA3] Anschlussgarantie 2 Jahre, max. 100'000 km (Netto)
[PBB] Kunstleder auf der Rückseite der Vordersitzlehne",FALSE,143,123,20449,144,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
