"","annonce.link.href","title","subtitle","price","date","body.type","kilometers","fuel.type","transmission","power","drivetrain","consumption","expertise","expertise.date","accident","warranty","warranty.details","location","listing.id","created.date","new.price","description.text","defective","vehicle.age","listing.age","vehicle.age.squared","kilometers.squared","wagon","cabriolet","small.car","coupe","diesel","hybrid","natural.gas","electric","manual","awd","price.residuals","pred.price"
"827","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10641317","AUDI A3 Sportback 2.0 35 TDI S Line S-Tronic","Audi Werksfahrzeug frisch ab Service 12 Monate Garantie aus 1 Hand Unfallfrei Top Ausstattung sofort verfügbar.",32800,"2020-10-01","Limousine",29900,"Hybride léger diesel/électrique","Boîte manuelle automatisée",150,"Traction avant",4.8,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Salwiesenstrasse 2, 9320 Arbon",10641317,"2023-06-24",55840,"** First Class aus erster Hand ** Alle unsere Fahrzeuge werden mit folgenden Leistungen an den Kunden übergeben: / frisch ab MFK / Service ausgeführt / mindestens mit 12 Monaten Garantie / Fahrzeuge sauber aufbereitet, poliert und professionell gereinigt / Tank voll und Vignette / Fahrzeuge sind garantiert Unfallfrei / Auf Wunsch können Sie unsere Fahrzeuge kostenlos beim unabhängigen Experten TCS prüfen lassen / Richner AG Steinach All Inklusive: *** Autokauf bei uns eine sichere Sache *** Besuchen Sie unsere Homepage www.richner-steinach.ch",FALSE,1125,129,1265625,894010000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,752.000972065748,32047.9990279343
"828","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2019-occasion-10907849","AUDI A3 Cabriolet 35 TFSI Sport","",32900,"2019-07-01","Cabriolet",26650,"Essence","Boîte manuelle",150,"Traction avant",5.6,TRUE,"2023-10-02",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hofstetstrasse 4, 9300 Wittenbach",10907849,"2023-10-02",NA,"Willkommen bei der AUTO SCHLEGEL

Vielen Dank, dass Sie uns Ihr Vertrauen schenken und sich für unser Angebot entschieden haben.
Wir sprechen Deutsch, Englisch, Französisch, Portugiesisch, Italienisch und Spanisch!

Für eine unverbindliche Beratung und Probefahrt stehen wir Ihnen gerne zur Verfügung. Bitte vereinbaren Sie einen Besichtigungstermin, damit wir das Fahrzeug für Sie bereitstellen können.

-Eintausch möglich
-Leasing und Finanzierung möglich
-Garantieabschluss möglich
-Eigene Werkstatt und Carrosserie


Mit Freundlichen Grüssen AUTO SCHLEGEL",FALSE,1583,29,2505889,710222500,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2488.73970035892,30411.2602996411
"829","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2023-occasion-10970860","AUDI A3 Sportback 1.5 35 TFSI S Line S-Tronic","S Line / Sportsitze vorne / ACC Tempomat / Audi Swiss Service Package+ / 8-Fach bereift",32900,"2022-12-01","Limousine",23000,"Hybride léger essence/électrique","Boîte manuelle automatisée",150,"Traction avant",5.6,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Gorgen 12, 6074 Giswil",10970860,"2023-10-25",56445,"Vielen Dank für Ihr Interesse an unserem Fahrzeug

Wir bieten eine Auswahl der verschiedensten Fahrzeugen an
Gerne erstellen wir Ihnen auch ein Leasing-oder Finanzierungsangebot.
*Eintausch möglich*

Preisänderungen, Zwischenverkauf und Irrtum vorbehalten,

Gerne bieten wir auch Besichtigungen ausserhalb der Öffnungszeiten an, nach Vereinbarung.

*Sonderausstattung Kundenvorteil*

ASSP+ 3 Jahr / 100'000 km Reparatur - Service bis 100'000 km / 10 Jahre
Audi Swiss Service Package+
LED Scheinwerfer - LED-Heckleuchten mit dynamischem Blinklicht hinten
Sportsitze vorne
MMI Navigation plus mit MMI touch
Audi virtual cockpit plus
Interieur S line",FALSE,334,6,111556,5.29e+08,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-4567.45840801185,37467.4584080119
"831","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10899759","AUDI A3 Sportback 35 TFSI S line Attraction S-tronic","",32900,"2020-11-01","Limousine",27800,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Via Bernasconi 31, 6850 Mendrisio",10899759,"2023-09-29",56360,"[D17] Beneficio pacchetto d'assistenza
[9S1] Audi virtual cockpit
[N2Y] Rivestimenti dei sedili in tessuto Puls / similpelle mono.pur 550 combinazione S line
[GB1] Supporto LTE per Audi phone box
[WSO] pacchetto ""Infotainment"" (lordo)

Incl. pacchetto consegna - 532804",FALSE,1094,32,1196836,772840000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,482.751739621276,32417.2482603787
"832","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10068306","AUDI A3 Sportback 35 TFSI advanced S-tronic","",32900,"2021-01-01","Limousine",9500,"Hybride léger essence/électrique","Boîte manuelle automatisée",150,"Traction avant",5.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 24 mois","Sarganserstrasse 40, Verkauf, Werkstatt, 8880 Walenstadt / SG",10068306,"2022-12-01",NA,"Ablieferpauschale 400.-",FALSE,1033,334,1067089,90250000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1623.05959059386,34523.0595905939
"835","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10954438","AUDI A3 Sportback 35 TFSI S line S-tronic","",32970,"2022-09-01","Limousine",36100,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","8500 Frauenfeld",10954438,"2023-10-18",58350,"[N2Y] Sitzbezüge Stoff Puls / Kunstleder mono.pur 550 Kombination S line
[7UG] MMI Navigation plus mit MMI touch
[A41] Audi Swiss Service Package+
[9VD] Audi sound system
[IU1] Audi smartphone interface",FALSE,425,13,180625,1303210000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-2721.86211235183,35691.8621123518
"836","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10909207","AUDI A3 Sportback 40 TFSI Sport quattro S-tronic","CH - AMAG Leasing - Full S-Line + Bang & Olufsen + Free Services",32990,"2019-12-01","Limousine",35900,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.3,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Via San Gottardo 12, 6877 Coldrerio",10909207,"2023-10-03",64670,"Concessionaria auto con personale molto gentile e preparato e molto puntuali ...",FALSE,1430,28,2044900,1288810000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,211.415495668544,32778.5845043315
"837","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10978213","AUDI A3 Sportback 35 TFSI S line S-tronic","",32990,"2022-08-01","Limousine",26800,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Muttenzerstrasse 143, 4133 Pratteln BL",10978213,"2023-10-27",58350,"[A41] Audi Swiss Service Package+
[EI] schwarz - felsgrau
[N2Y] Sitzbezüge Stoff Puls / Kunstleder mono.pur 550 Kombination S line
[0E] mythosschwarz metallic",FALSE,456,4,207936,718240000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-3348.90747191158,36338.9074719116
"838","https://www.autoscout24.ch/fr/d/audi-a3-cabriolet-2019-occasion-10659333","AUDI A3 Cabriolet 1.5 TFSI Sport S-tronic","",33190,"2019-06-01","Cabriolet",20418,"Essence","Automatique",150,"Traction avant",4.9,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 24 mois","Route du Bois-des-Frères 85, 1219 Le Lignon - Vernier",10659333,"2023-06-30",57400,"[Q0] couleur spéciale/MATADORROT MET.
[YEL] Infotainment & Technologie combipaquet
Autosense
[#F1] BusinessPlus
[PA] noir
[JN] noir - noir
[0VB] Papiers français
[GB1] Support LTE pour Audi phone box
Monter 4 roues hiver 17''",FALSE,1613,123,2601769,416894724,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1666.79061579336,31523.2093842066
"839","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2018-occasion-9859614","AUDI A3 Sportback 1.4 e-tron Sport S-tronic","Rückfahrkamera, Leder Alc. ACC, Virtual Cockpit, S-linepaket,",33200,"2018-12-01","Limousine",41000,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",1.6,FALSE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Glärnischstrasse 17, 8853 Lachen",9859614,"2022-11-14",59070,"",FALSE,1795,351,3222025,1.681e+09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5054.97099024628,28145.0290097537
"840","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2021-occasion-10473699","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","",33390,"2021-12-01","Limousine",33600,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,"2021-12-10",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Muttenzerstrasse 143, 4133 Pratteln BL",10473699,"2023-04-27",62450,"[9S1] Audi virtual cockpit
[2Y] gletscherweiss metallic",FALSE,699,187,488601,1128960000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3791.03222941685,37181.0322294168
"841","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10670459","AUDI A3 Sportback 40 TFSI e-tron Sport S-tronic","AMAG Auslieferung",33450,"2019-12-01","Limousine",19990,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",1.6,FALSE,"2023-07-06",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Gwattstrasse 22-28, 3604 Thun",10670459,"2023-07-04",58465,"",FALSE,1430,119,2044900,399600100,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1477.48285099648,31972.5171490035
"842","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10777310","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","CH-Fahrzeug, LED, Navi, Rückfahrkamera, Fernlichtassistent",33450,"2022-06-01","Limousine",47500,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Luzernerstrasse 39, 4665 Oftringen",10777310,"2023-08-17",59650,"[PHW] Kindersicherung manuell
[A41] Audi Swiss Service Package+
Abwahl Parkassistenz

062",FALSE,517,75,267289,2256250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3644.43986082253,37094.4398608225
"843","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10782142","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","CH-Fahrzeug, Navi, Rückfahrkamera, Sitzheizung, ACC, Fernlichtassistent, LED",33450,"2022-06-01","Limousine",44500,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Luzernerstrasse 39, 4665 Oftringen",10782142,"2023-08-18",59650,"[PHW] Kindersicherung manuell
[A41] Audi Swiss Service Package+
Abwahl Parkassistenz

018",FALSE,517,74,267289,1980250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3897.96526735383,37347.9652673538
"844","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10830632","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","Led Scheinwerfer, Rückfahrkamera, Klimaautomatik, Navi, Bluetooth etc.",33490,"2022-06-01","Limousine",45600,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois ou 100'000 km","Ueberlandstrasse 241, 8051 Zürich",10830632,"2023-09-05",59650,"(PIZ) Abwahl Parkassistent / Einparkhilfe Plus
[PHW] Kindersicherung manuell
[9S1] Audi virtual cockpit

Interieur Stoff Schwarz-Silber",FALSE,517,56,267289,2079360000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3764.56958185976,37254.5695818598
"845","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2021-occasion-10986481","AUDI A3 Sportback 35 TFSI advanced Attraction S-tronic","",33500,"2021-08-01","Limousine",25200,"Hybride léger essence/électrique","Automatique",150,"Traction avant",6.7,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Zugerstrasse 2, 6340 Sihlbrugg",10986481,"2023-10-31",48590,"[N2Y] Sitzbezüge Stoff Puls / Kunstleder mono.pur 550 Kombination S line
[WSO] Paket ""Infotainment"" (brutto)
[9S1] Audi virtual cockpit",FALSE,821,0,674041,635040000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-751.922089353219,34251.9220893532
"848","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10837524","AUDI A3 Sportback 40 TFSI quattro S-tronic","",33700,"2019-10-01","Limousine",38500,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.3,TRUE,"2019-10-08",FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Luzernstrasse 76, 4950 Huttwil",10837524,"2023-09-07",NA,"Sehr Nette Bedienung",FALSE,1491,54,2223081,1482250000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1479.22516263928,32220.7748373607
"850","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10826278","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","CH amag Fahrzeug / Gratis Service / Quattro",33800,"2022-06-01","Limousine",37000,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Langfeldstrasse 30, 4528 Zuchwil",10826278,"2023-09-04",59650,"Top Verkaufsberatung 👍",FALSE,517,57,267289,1.369e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-4198.22094591508,37998.2209459151
"851","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10933919","AUDI A3 Sportback 40 TDI Sport quattro S-tronic","CH Fahrzeug mit top Ausstattung",33890,"2020-01-01","Limousine",47100,"Diesel","Automatique",184,"4 roues motrices",5,FALSE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Aarauerstrasse 22, 5116 Schinznach-Bad",10933919,"2023-10-11",57630,"Florettsilber Metallic",FALSE,1399,20,1957201,2218410000,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1939.51390421546,31950.4860957845
"852","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10949221","AUDI A3 Sportback 35 TFSI S line Attraction S-tronic","1HAND/1MAIN/PARFAIT ETAT/ CH-AUTO/VOITURE SUISSE / SERVICE GRATIS AUDI GARANTIE / TOP ZUSTAND /PARFAIT ETAT / LEASING/REPRISE",33900,"2020-10-01","Limousine",33900,"Hybride léger essence/électrique","Boîte manuelle automatisée",150,"Traction avant",5.9,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 48 mois ou 80'000 km","Route du Jura 23, 1278 La Rippe",10949221,"2023-10-17",NA,"1HAND/1MAIN/PARFAIT ETAT/ CH-AUTO/VOITURE SUISSE / SERVICE GRATIS AUDI GARANTIE / TOP ZUSTAND /PARFAIT ETAT / LEASING/GARANTIE/REPRISE",FALSE,1125,14,1265625,1149210000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2213.58628743934,31686.4137125607
"854","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10462742","AUDI A3 Sportback 40 TFSI quattro S-tronic","Panoramaglasdach / B&O Soundsystem / Garantie + Gratisservice",33900,"2019-03-01","Limousine",22650,"Essence","Boîte manuelle automatisée",190,"4 roues motrices",8.3,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Bernstrasse 109-111, 3032 Hinterkappelen - BERN",10462742,"2023-04-24",57900,"Herzlichen Dank für Ihr Interesse am Audi A3 SB 40 TFSI quattro

Exterieur: rot met.
Interieur: Schwarz

- Panoramaglasdach
- Sportsitze in Alcantara Leder
- Bang Olufsen Soundsystem
- Virtual Cockpit
- Audi Drive Select
- Privacy Verglasung
- Klima 2 Zonen
- MMI Navigation
- Sitzheizung


- Gratis Service bis 100'000km oder 10 Jahre
- Garantie 1 Jahr auf Motor und Getriebe",FALSE,1705,190,2907025,513022500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1363.77863937802,32536.221360622
"855","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2019-occasion-10676555","AUDI A3 Sportback 1.4 e-tron Sport S-tronic","",33900,"2019-12-01","Limousine",26800,"Hybride rechargeable essence/électrique","Automatique",204,"Traction avant",1.6,FALSE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 60 mois ou 100'000 km","Via Pian Scairolo 36, 6915 Pambio-Noranco",10676555,"2023-07-06",52955,"[D14] Beneficio Infotainment&Tecnologia combi
[T9] bianco ibis
[#F1] BusinessPlus
[40Q] Cerchi in allu, 7.5J x 17,10-razza-turbina design, pneumatici 225/45 R17
[MI] nero - nero
[79C] Sistema di riconosc. posiz. vettura nella corsia e ausilio in caso di ingorgo ed emergenza
[GB1] Supporto LTE per Audi phone box
[#G8] Estensione garanzia +2 anni, fino a 100'000 km, (netto)
[YEL] Infotainment & Tecnologia combipaccetto

Incl.Pacchetto consegna - 462528",FALSE,1430,117,2044900,718240000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2567.26761337829,31332.7323866217
"856","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10826200","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","",33900,"2022-05-01","Limousine",47000,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Gewerbestrasse 23, 4528 Zuchwil",10826200,"2023-09-04",59650,"Top Verkaufsberatung 👍",FALSE,548,57,300304,2.209e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3043.60917716895,36943.609177169
"857","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10822728","AUDI A3 Sportback 35 TFSI S line Attraction S-tronic","inkl. ASSP, 4 Winterräder",33900,"2020-11-01","Limousine",32000,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.9,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 12 mois","Vinelzstrasse 50, 3235 Erlach",10822728,"2023-09-02",64300,"Folieren 
Roues d'hiver
[N2B] Polster: Alcantara/Kunstleder mono.pur 550-Kombination mit S-Prägung
Matrix LED 
Assistenzpaket 
[WSO] Paket ""Infotainment"" (brutto)",FALSE,1094,59,1196836,1.024e+09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1865.92398203992,32034.0760179601
"858","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2020-occasion-10905275","AUDI A3 Sportback 40 TFSI S-tronic","8-fach bereift Pneu - sehr gepflegt und servicegepflegt - tolle Ausstattung - wenig km",33900,"2020-07-01","Limousine",53000,"Essence","Boîte manuelle automatisée",190,"Traction avant",6,TRUE,"2020-05-18",FALSE,FALSE,"","Ruessenstrasse 22, 6340 Baar",10905275,"2023-10-01",NA,"Preis zzgl. Ablieferungspauschale 550.- (Aufbereitung, Vignette, Tankfüllung, Einlösungsprozedere etc.)",FALSE,1217,30,1481089,2.809e+09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4343.55236172223,29556.4476382778
"859","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10934349","AUDI A3 Sportback 35 TFSI S line S-tronic","Navi, virtual cockpit plus, Rückfahrkamera, Klima, Parksensoren",33950,"2022-09-01","Limousine",40900,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.8,TRUE,NA,FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Luzernerstrasse 39, 4665 Oftringen",10934349,"2023-10-11",58350,"141",FALSE,425,20,180625,1672810000,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1321.18862786015,35271.1886278602
"860","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10751553","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","CH-Fahrzeug / Navigation",33990,"2022-07-01","Limousine",41900,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"À partir de la livraison du véhicule, 36 mois","Aarauerstrasse 22, 5116 Schinznach-Bad",10751553,"2023-08-07",59650,"[9S1] Audi virtual cockpit
[A41] Audi Swiss Service Package+

Manhattangrau",FALSE,487,85,237169,1755610000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3768.15370876851,37758.1537087685
"861","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10849019","AUDI A3 Sportback 40 TFSI advanced quattro S-tronic","Led Scheinwerfer, Navigation, Bluetooth, Rückfahrkamera, Smartphone Interface",33990,"2022-06-01","Limousine",43350,"Essence","Automatique",190,"4 roues motrices",7.8,TRUE,NA,FALSE,TRUE,"A partir du, 08.06.2022, 36 mois ou 100'000 km","Ueberlandstrasse 241, 8051 Zürich",10849019,"2023-09-12",59650,"[PHW] Kindersicherung manuell
[9S1] Audi virtual cockpit

Interieur Stoff Schwarz-Silber",FALSE,517,49,267289,1879222500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-3456.14645375282,37446.1464537528
"862","https://www.autoscout24.ch/fr/d/audi-a3-limousine-2022-occasion-10879031","AUDI A3 Sportback 35 TFSI S line S-tronic","",33990,"2022-09-01","Limousine",38000,"Hybride léger essence/électrique","Automatique",150,"Traction avant",5.8,TRUE,"2022-09-21",FALSE,TRUE,"Dès la 1ère mise en circulation, 36 mois","Muttenzerstrasse 143, 4133 Pratteln BL",10879031,"2023-09-22",58350,"[7UG] MMI Navigation plus mit MMI touch
[A41] Audi Swiss Service Package+
[9VD] Audi sound system
[IU1] Audi smartphone interface
[N2Y] Sitzbezüge Stoff Puls / Kunstleder mono.pur 550 Kombination S line

A012685 OPR",FALSE,425,39,180625,1.444e+09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-1534.19509535764,35524.1950953576
