web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,description-text,created-date
"1697028832-178","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10889380","VOLVO XC60 D4 AWD OceanRace Geartronic","VEHICULE SUISSE! Entretien à jour, Automatique, GPS, Bluetooth, Xénon, Cuir, Toit Panoramique, Pack Hiver.. &+","CHF 23'333.–","10.2014","SUV / Tout-terrain","88'000 km","Diesel","Automatique","181 PS (133 kW)","4 roues motrices","6.4 l/100 km","Oui","05.10.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois","14 Route du Pont-Butin, 1213 Petit-Lancy","Listing ID: 10889380","VEHICULE SUISSE! Entretien à jour, Freins avant + arrière neuf.  Automatique, GPS, Caméra arrière, Bluetooth, Xénon, Cuir, Toit Panoramique, Pack Hiver.. &+","2023-09-26"
"1697028839-179","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10382764","VOLVO XC60 D4 AWD Summum Geartronic","","CHF 23'800.–","09.2017","SUV / Tout-terrain","108'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.7 l/100 km","Oui","","Non","Non","","Hauptstrasse 3, 8543 Gundetswil","Listing ID: 10382764","Ab Service und MFK","2023-03-26"
"1697028846-180","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10226605","VOLVO XC60 D4 AWD Momentum R-Design Geartronic","Dual-Xenon-Scheinwerfer mit aktivem Kurvenlicht Rückfahrkamera","CHF 23'800.–","06.2015","SUV / Tout-terrain","121'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hauptstrasse 3, 8543 Gundetswil","Listing ID: 10226605","Persönliche Beratung, feiner italienischer Kaffee, bester Service","2023-02-02"
"1697028855-181","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10492556","VOLVO XC60 D4 AWD Executive Plus Geartronic","*** Véhicule 4x4, fiable, très économique et au faible kilométrage - Roues hiver - Services suivis - Expertisée du jour ***","CHF 23'900.–","04.2017","SUV / Tout-terrain","75'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.7 l/100 km","Oui","28.04.2021","Non","Non","","2000 Neuchâtel","Listing ID: 10492556","*** Encore sous garantie d'usine et services gratuits durant 10 ans ou 100'000 kms ***

Il s'agit d'une voiture/d'un véhicule appartenant à un de nos clients privés.

Uniquement sur rendez-vous.

Région Neuchâtel.

Pour de plus amples renseignements et donc également un rendez-vous pour un essai, bien entendu, sans aucun engagement de votre part, Veuillez nous contacter par téléphone.

Nous nous ferons aussi un plaisir de vous accueillir.

*** PRIX ACTION SPECIALE ET OFFRE PROMOTIONNELLE A NE PAS MANQUER ***

A vendre seulement ...

23'900.-- !","2023-05-04"
"1697028864-182","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10692163","VOLVO XC60 D4 AWD Momentum Geartronic ** Voll-Leder Ausstattung ** Gr.Navi mit RF-Kamera ** PR.Glassdach *","** CH-Fahrzeug ** PR-Glassdach ** Gr.Navi mit RF-Kamera ** Voll-Leder ** Totwinkelassistent ** PDC hinten ** Xenon ** ab MFK","CHF 23'900.–","01.2018","SUV / Tout-terrain","190'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.1 l/100 km","Oui","11.07.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 15'000 km","Solothurnstrasse 162-164, 2540 Grenchen (SO)","Listing ID: 10692163","* Vielen Dank für Ihr Interesse an unseren
* Fahrzeugen Wir freuen uns auf Ihren Besuch.
* Bitte Telefonische Voranmeldung für Besichtigung und Probefahrt.
* Garantiert kein Unfallwagen
* Modell 2017
* Sehr gepflegtes Fahrzeug
* Garantierte Kilometer
* Partikelfilter und Oxydationskatalysator
* 8x Airbag * ABS * Servolenkung,
* DVD Navigation mit Grossem Bildschirm
* Voll-Leder-Ausstattung mit Sitzheizung
* Totwinkelassistent
* Park Distance Control hinten
* Multifunctionlenkrad
* Getriebe: 8-Stufen-Automat sequentiell
* Klimatisieurngautomatik * 18"" Alu Räder
* Regensensor * Dachreling Silver
* Bi-Xenon Scheinwerfer * Rückfahrkamera*PanoramaGlasdach
* Mittelarmlehne vorne + hinten
* Elektrische Fensterheber vorne + hinten
* Zentralverriegelung mit Fernbedienung
* Radio CD Player
* Ab MFK & Service
* Alle Service bei VOLVO Händler durchgeführt
* Teilzahlung, Eintausch , Leasing , Finanz. möglich
*Invk.Setzung 14.12.2017 Modell 2018 *","2023-07-12"
"1697028871-183","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10777299","VOLVO XC60 D4 AWD Kinetic Geartronic","","CHF 23'900.–","06.2014","SUV / Tout-terrain","48'600 km","Diesel","Automatique","181 PS (133 kW)","4 roues motrices","6.4 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Marschalkenstrasse 10, 4132 Muttenz","Listing ID: 10777299","1 Hand gepflegt Frisch ab MFK 12 Monate Garantie","2023-08-17"
"1697028878-184","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10879349","VOLVO XC60 D4 AWD Momentum Geartronic","","CHF 23'900.–","11.2018","SUV / Tout-terrain","161'480 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","7.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Marschalkenstrasse 10, 4132 Muttenz","Listing ID: 10879349","1 Hand gepflegt Ab MFK Ab Service 12 Monate Garantie","2023-09-22"
"1697028885-185","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10693919","VOLVO XC60 T6 AWD Summum Geartronic","***Magnifique XC 60***Suivi complet***Tres bien equipée***Service et Expertise a juor***Garantie 12 mois ***Pneus ete +hiver","CHF 23'900.–","02.2015","SUV / Tout-terrain","82'500 km","Essence","Automatique","304 PS (224 kW)","4 roues motrices","10.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Route de la Galaise 14, 1228 Plan les Ouates","Listing ID: 10693919","***Magnifique XC 60***Suivi complet***Tres bien equipée***Service et Expertise a juor***Garantie 12 mois ***Pneus ete +hiver","2023-07-12"
"1697028892-186","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10723322","VOLVO XC60 D4 AWD Summum Geartronic","**Sitzheizung**Panoramadach**Rückfahrkamera**Navi**Xenon**","CHF 23'900.–","11.2016","SUV / Tout-terrain","120'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Wilerstrasse 207, 9500 Kirchberg, 9500 Wil SG","Listing ID: 10723322","","2023-07-25"
"1697028899-187","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10929291","VOLVO XC60 2.4 D4 Kinetic AWD","*** Weitere Fahrzeuge von uns unter www.volvoworben.ch ***","CHF 23'950.–","01.2016","SUV / Tout-terrain","121'697 km","Diesel","Automatique","181 PS (133 kW)","4 roues motrices","6.4 l/100 km","Non","08.09.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois","Hauptstrasse 64, 3252 Worben","Listing ID: 10929291","Professionelle Garage","2023-10-10"
"1697028906-188","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10927463","VOLVO XC60 D4 AWD Inscription Geartronic","* CH-Fahrzeug aus 1 Hand / Leder / Rückfahrkamera / Navigation / LED / Xenon / Frisch ab MFK / AB Service *","CHF 23'990.–","04.2018","SUV / Tout-terrain","165'000 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","7.7 l/100 km","Oui","02.10.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hauptstrasse 50, 1796 Courgevaux","Listing ID: 10927463","* CH-Fahrzeug aus 1 Hand *

* Frisch ab MFK *

* AB Grossem Service bei Volvo inkl Zahnriemen *

* Top Ausstattung *

* Leasing Finanzierung & Eintausch möglich *","2023-10-09"
"1697028913-189","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2013-occasion-10183411","VOLVO XC60 D4 AWD Family Edition Geartronic","","CHF 23'999.–","09.2013","SUV / Tout-terrain","68'000 km","Diesel","Automatique","163 PS (120 kW)","4 roues motrices","6.4 l/100 km","Oui","13.02.2023","Non","Non","","Av. Simplon 100C, 1870 Monthey","Listing ID: 10183411","Véhicule suisse—- 1 seul propriétaire— Certifié Non accidentée— expertise du jour—- services suivis— voir Photos bricole de carrosserie—","2023-01-18"
"1697028920-190","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10876905","VOLVO XC60 D4 AWD Momentum Geartronic","","CHF 24'800.–","12.2017","SUV / Tout-terrain","151'200 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.1 l/100 km","Oui","20.09.2023","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 10'000 km","St. Gallerstrasse 99, 9032 Engelburg","Listing ID: 10876905","Top Fahrzeug frisch ab MFK, 8fach Kompletträder,","2023-09-21"
"1697028929-191","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10897339","VOLVO XC60 T6 AWD Summum Geartronic","* Navi * AHK * Leder * Light Pack * Frontscheibenheizung * Kamera * Family Pack * Business Connect pro Pack * 8-fach bereift","CHF 24'800.–","09.2016","SUV / Tout-terrain","120'000 km","Essence","Automatique","306 PS (225 kW)","4 roues motrices","7.7 l/100 km","Non","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Industriestrasse 8, 9535 Wilen bei Wil","Listing ID: 10897339","Herzlich Willkommen bei Auto La Rocca – Dein Camperexperte seit 1999.

Offizieller Westfalia Vertragshändler


Damit wir dich persönlich beraten können, empfehlen wir einen Präsentationstermin. Buche diesen ganz bequem und online über unsere Website www.autolarocca.ch. Wir sprechen (D / I / F / E / S)



Aktuell über 60 VW California, Multivan und diverse andere Fahrzeuge an Lager und per sofort verfügbar.



Wir liefern alle Fahrzeuge an jeden Ort in der Schweiz. Unsere Preise sind inkl. Optionen, CO2-Steuer und MWST. Gerne unterbreiten wir dir eine Eintauschofferte.","2023-09-28"
"1697028938-192","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10863289","VOLVO XC60 D4 AWD Momentum R-Design Geartronic","*Leistungsstarker Motor mit 250PS *Neue Reifen *Sternehimmelbeleuchtung *Ab MFK und Service *Leasing ohne Anzahlung möglich","CHF 24'899.–","10.2015","SUV / Tout-terrain","136'900 km","Diesel","Automatique","250 PS (184 kW)","4 roues motrices","5.7 l/100 km","Oui","01.03.2022","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Zürcherstrasse, 42, 5330 Bad Zurzach","Listing ID: 10863289","Vielen Dank für Ihren Besuch und Ihr Interesse an einem unserer Fahrzeuge. Bitte beachten Sie, dass wir zwei Standorte in Bad Zurzach haben. Daher empfehlen wir vorab einen Termin zu vereinbaren, um Ihnen den gewünschten Wagen persönlich vorstellen zu dürfen.

-Exkl. Ablieferungspauschale CHF 480.- (Volltank, Vignette, Fahrzeugzulassung, Reinigung, Übergabe etc.)

Für einen Besichtigungstermin oder eine unverbindliche Probefahrt kontaktieren Sie uns unverzüglich.
Wir freuen uns schon jetzt auf Ihre Kontaktaufnahme.
--------------------------------------------------------------
Hinweis: Der Umfang der serienmässigen Ausstattung kann von der Auflistung abweichen, wenn zwischen der Produktion und der Erstzulassung vom Hersteller Ausstattungsänderungen vorgenommen wurden!
--------------------------------------------------------------
www.mujiautocenter.ch / +41 56 525 93 93
--------------------------------------------------------------
Schreibfehler, Irrtümer und Zwischenverkauf vorbehalten!","2023-09-16"
"1697028947-193","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10835616","VOLVO XC60 D4 AWD Summum Geartronic","Ab MFK / 8 fach / Ersthandwagen / Sitzheizung / Navigation / Rückfahrkamera / Tempomat / PDC vo+hi / 12 Monate Garantie","CHF 24'900.–","02.2017","SUV / Tout-terrain","87'900 km","Diesel","Automatique","190 PS (140 kW)","4 roues motrices","5.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hofstrasse 99, 8620 Wetzikon ZH","Listing ID: 10835616","WWW.GARAGE-SCHÖNEICH.CH

FINANZIERUNG / KREDIT / LEASING & EINTAUSCH MÖGLICH

Sehr geehrte Damen und Herren

Vielen Dank, dass Sie uns Ihr Vertrauen schenken und sich für unser Angebot entschieden haben.

Für eine unverbindliche Beratung und Probefahrt stehen wir Ihnen gerne zur Verfügung.

Bitte vereinbaren Sie einen Besichtigungstermin, damit wir das Fahrzeug für Sie bereitstellen können.

Trotz der großen Sorgfalt sind Inseratsfehler nicht ausgeschlossen.
Irrtümer und Zwischenverkauf vorbehalten, Keine Gewähr für Ausstattungsdetails.




Ab MFK / 8 fach / Ersthandwagen / Sitzheizung / Navigation / Rückfahrkamera / Tempomat / PDC vo+hi / 12 Monate Garantie","2023-09-07"
"1697028954-194","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10902631","VOLVO XC60 T6 AWD Summum Geartronic","% Occasions-Sale bei der Centra-Garage AG % Preis bisher CHF 26'300.-","CHF 24'900.–","05.2016","SUV / Tout-terrain","115'900 km","Essence","Automatique","306 PS (225 kW)","4 roues motrices","7.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Leimgrubenweg 14, 4053 Basel","Listing ID: 10902631","Verstehe wieso immer mehr leute sich die Ersatzteile im internet besorgen!!!!Garage ...","2023-09-30"
"1697028961-195","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10691500","VOLVO XC60 2.4 D5 Summum R-Design AWD","","CHF 24'900.–","04.2014","SUV / Tout-terrain","115'234 km","Diesel","Automatique","215 PS (158 kW)","4 roues motrices","6.4 l/100 km","Oui","29.08.2022","Non","Oui","À partir de la livraison du véhicule, 12 mois","Worbstrasse 171, 3073 Gümligen","Listing ID: 10691500","Vielen Dank an Boi Lung Tsan der uns so super beraten hat! Die Fahrzeugübergabe ...","2023-07-12"
"1697028970-196","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10683516","VOLVO XC60 2.0 T5 Summum AWD S/S  *CH-FAHRZEUG*","* AB MFK 19.12.2022 * 1 JAHR GARANTIE * CH FAHRZEUG * SERVICE GEPFLEGT *","CHF 24'900.–","01.2017","SUV / Tout-terrain","100'000 km","Essence","Automatique","245 PS (180 kW)","4 roues motrices","7.5 l/100 km","Oui","19.12.2022","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Schaffhauserstrasse 150, 8400 Winterthur","Listing ID: 10683516","** Herzlich willkommen bei M & F Automobile GmbH  Winterrthur Schaffhauserstrasse 150 
8400 Winterthur 
tel.     052 212 33 11
mail.     **
** Besten Dank für Ihr Interesse an unseren Fahrzeugen.**

** FAHRZEUGE **

Wir haben Laufend Qualitativ Hochwertige Fahrzeuge zu Top Preisen Im Angebot. melden Sie sich bei unserem Personal für eine Persönliche Beratung.

** EINTAUSCH **

*** Ankauf & Eintausch von Ihrem Fahrzeug zu marktgerechten Top-Preisen! ***

** ÖFFNUNGSZEITEN **

Verkauf: Mo - Fr 08.30 - 19.00 / Sa 08.30 - 17.00 Uhr

Alle unsere  Angebote können Sie jederzeit online anschauen auf www.mfauto.ch

Für weitere Auskünfte steht Ihnen unser Verkaufsteam gerne zur Verfügung. Wir beraten Sie auf deutsch, englisch, französisch, italienisch, , portugiesisch, spanisch, albanisch,  türkisch.
Rufen Sie uns an: 052 212 33 11  / 052 212 33 12

Besten Dank für Ihr Interesse, wir freuen uns auf Ihren baldigen Besuch!

zuzüglich Ablieferungspauschale CHF 450.-","2023-07-08"
"1697028979-197","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10773593","VOLVO XC60 D4 AWD Momentum R-Design Geartronic","","CHF 24'990.–","04.2015","SUV / Tout-terrain","59'700 km","Diesel","Automatique","181 PS (133 kW)","4 roues motrices","6.4 l/100 km","Non","24.06.2021","Non","Oui","À partir de la livraison du véhicule, 12 mois","Elsihof 1, 6035 Perlen","Listing ID: 10773593","Gerne erstellen wir Ihnen eine persönliche Leasingofferte Für weitere Auskünfte kontaktieren Sie unser Verkaufsteam Remo Simeone und Davide Pontillo unter der Nummer 041 444 44 44. Wir freuen uns jetzt schon auf ihren Besuch. Eintauschfahrzeuge sind willkommen!","2023-08-16"
"1697028988-198","https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10","","","https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10716887","VOLVO XC60 T6 AWD Summum Geartronic","","CHF 25'000.–","05.2016","SUV / Tout-terrain","101'250 km","Essence","Automatique","306 PS (225 kW)","4 roues motrices","7.7 l/100 km","Oui","","Non","Oui","À partir de la livraison du véhicule, 12 mois ou 20'000 km","Rue de l'Etang 13, 1630 Bulle","Listing ID: 10716887","Toutes nos OCCASIONS sont :

 Préparées et contrôlées avec le plus grand soin, et la plus grande attention.
 Non accidentées.
 Vendues expertisées.
 GARANTIE minimum  de 12 MOIS.   

> Leasing ou financement possible.
> Reprise de votre ancien véhicule.    

Alle unsere Gebrauchtwagen werden mit grösster Sorgfalt und Aufmerksamkeit vorbereitet. Sie sind unfallfrei und werden alle am gleichen Tag des Kaufes vorgeführt. Die Garantie beträgt mindestens 12 Monate.","2023-07-21"
